shot_id,elapsed_s,vacuum_kpa_abs,edge_temp_c,center_temp_c,press_pressure_mpa,platen_position_mm
S022,29.0,4.430291949222367,173.7589022631437,172.9076952324602,8.5,5.0
S022,29.5,4.660466816087543,173.69259769653024,172.97574849139576,8.5,5.0
S022,30.0,4.4813958364637525,173.66196259894696,172.9908405990992,8.5,5.0
S023,0.0,101.08381443218266,164.9441356857004,164.84750879676537,0.0,0.0
S023,0.5,79.84932905294629,165.79183137120114,165.63420687706721,0.0,0.0
S023,1.0,63.32101998751635,166.36288107750133,166.11940439464718,0.0,0.0
S023,1.5,50.3374576490153,166.980393499041,166.70956131199594,0.0,0.0
S023,2.0,40.527202866634276,167.3934803176591,167.21785572335867,0.0,0.0
S023,2.5,32.773171135765246,168.0284709358468,167.53953748201727,0.0,0.0
S023,3.0,26.571504921172263,168.51565126717296,167.96087498413445,0.0,0.0
S023,3.5,21.211282935139625,168.86357027683434,168.26830161080616,0.0,0.0
S023,4.0,18.0515977762923,169.2764420566627,168.5106428060864,0.0,0.0
S023,4.5,15.119305921622784,169.55261964907953,168.84071095912242,0.0,0.0
S023,5.0,13.138594718847127,169.96698755987134,169.00519449216355,0.0,0.0
S023,5.5,11.10209373557006,170.22639262900734,169.44628947968286,0.0,0.0
S023,6.0,9.599966870991102,170.43761760504518,169.58290940993817,0.0,0.0
S023,6.5,9.11495226483832,170.6729406782463,170.01428823101122,0.0,0.0
S023,7.0,8.121158583208457,170.82428797925596,170.03114801967052,0.0,0.0
S023,7.5,7.170924300969481,171.11320763652984,170.25290847126422,0.0,0.0
S023,8.0,7.112564733159227,171.29214108408019,170.44585511226902,0.0,0.0
S023,8.5,6.459669892183906,171.50751367948737,170.57671055488873,1.0625,0.5
S023,9.0,6.09673667434706,171.73035657261303,170.70283925947294,2.125,1.0
S023,9.5,5.7257155679405605,171.84684700454275,170.8357558170532,3.1875,1.5
S023,10.0,5.71594432249953,171.99893188405943,170.94800002419476,4.25,2.0
S023,10.5,5.705895543985863,172.06823239226813,171.10979456752906,5.3125,2.5
S023,11.0,5.31559536716402,172.14811425102744,171.1683301906734,6.375,3.0
S023,11.5,5.332652324174581,172.30331152307437,171.3777852220188,7.4375,3.5
S023,12.0,5.3094947337431355,172.30832820491133,171.3941410338271,8.5,4.0
S023,12.5,5.437724169953864,172.3126068108173,171.43191648345098,8.5,4.5
S023,13.0,5.167620460403447,172.6503303161728,171.2883078650529,8.5,5.0
S023,13.5,5.067639965489479,172.53212743553345,171.46185052991726,8.5,5.0
S023,14.0,5.05496653826175,172.57243763936123,171.55904289611794,8.5,5.0
S023,14.5,5.034739251281054,172.49709282339782,171.6314261719878,8.5,5.0
S023,15.0,5.297776277204669,172.7117996425067,171.75828231450058,8.5,5.0
S023,15.5,5.156986163809311,172.93469020135103,171.71421153410378,8.5,5.0
S023,16.0,5.0491443951076445,172.67919747928096,171.83063291576855,8.5,5.0
S023,16.5,5.325296574292235,172.85964000815008,171.8498731500509,8.5,5.0
S023,17.0,5.315748264362896,172.75207745703656,171.91531864023077,8.5,5.0
S023,17.5,4.781394592992733,172.84046638193726,171.82183541234218,8.5,5.0
S023,18.0,5.086375230658229,172.85606899488843,171.9200698371983,8.5,5.0
S023,18.5,4.996735590999237,173.02975687031062,171.98159263975086,8.5,5.0
S023,19.0,5.063464076053682,173.00693321791533,172.08634297380644,8.5,5.0
S023,19.5,4.6889035277102495,173.16282692843583,171.99622229209103,8.5,5.0
S023,20.0,4.669813643238397,173.08552783975884,172.07505178161048,8.5,5.0
S023,20.5,5.064791476281162,173.11398642791016,171.95491530150596,8.5,5.0
S023,21.0,5.291296652568073,172.97334398185004,172.15226202374484,8.5,5.0
S023,21.5,5.353798750342224,173.0047787234823,172.01171662795508,8.5,5.0
S023,22.0,5.088819613391191,173.1474861265267,172.18916009924115,8.5,5.0
S023,22.5,5.146838514156763,173.06003372302993,172.14686235810905,8.5,5.0
S023,23.0,5.233159844574672,173.21840140405874,172.11284607121917,8.5,5.0
S023,23.5,4.803449171970133,173.198153855753,172.07700506606898,8.5,5.0
S023,24.0,5.212378152194029,173.1043796525309,172.2957604622353,8.5,5.0
S023,24.5,5.079347333827707,173.1669353801133,171.9912331098329,8.5,5.0
S023,25.0,5.117342985728177,173.18851508706692,172.19966340978783,8.5,5.0
S023,25.5,4.962254566753422,173.13336503101377,172.017919880511,8.5,5.0
S023,26.0,5.251578787355568,173.12403690007906,172.1943205284953,8.5,5.0
S023,26.5,5.2337318825446415,173.16287964657974,172.2354208058712,8.5,5.0
S023,27.0,5.047414343633563,173.19518677901667,172.1328022775728,8.5,5.0
S023,27.5,5.294563637557091,173.20691366426365,172.20944092714967,8.5,5.0
S023,28.0,5.0699480668667025,173.0895905532106,172.17967261308098,8.5,5.0
S023,28.5,5.340742074572164,173.1457875247952,172.18786868108177,8.5,5.0
S023,29.0,4.7745568907685945,173.27124627771772,172.13639147702412,8.5,5.0
S023,29.5,5.484458894332979,173.08132679129906,172.298641408796,8.5,5.0
S023,30.0,5.243446213295719,173.20314547849156,172.3244768067597,8.5,5.0
S024,0.0,101.0898441003301,165.09222390984345,165.04912531432453,0.0,0.0
S024,0.5,82.14425885091097,165.80274423535877,165.65243249409434,0.0,0.0
S024,1.0,66.10066184928874,166.71276617061312,166.4876673484999,0.0,0.0
S024,1.5,54.01160992421038,167.32999364722502,166.9729347432955,0.0,0.0
S024,2.0,43.80083733387932,168.0251607642494,167.3401323305803,0.0,0.0
S024,2.5,36.30590178713969,168.54525342468028,168.05519680742444,0.0,0.0
S024,3.0,30.09768130840169,169.20231632581414,168.42982033142343,0.0,0.0
S024,3.5,25.133840535998882,169.66327763702867,168.72133227261426,0.0,0.0
S024,4.0,20.954563854225107,170.1626645159986,169.1661436846408,0.0,0.0
S024,4.5,18.115074431546198,170.54704052874308,169.5458956683715,0.0,0.0
S024,5.0,15.2484336102051,170.93774622791423,169.85702211945025,0.0,0.0
S024,5.5,13.479381288410087,171.23791311175222,170.19645824020947,0.0,0.0
S024,6.0,11.805007470250516,171.5940186654954,170.44700058811782,0.0,0.0
S024,6.5,10.136437768772032,171.79891820385973,170.7810047256085,0.0,0.0
S024,7.0,9.404856017663686,172.05732416965606,170.9325551874753,0.0,0.0
S024,7.5,8.907329249260286,172.27620041883247,171.073132547775,0.0,0.0
S024,8.0,7.988671769528006,172.63040884562145,171.49044478865073,0.0,0.0
S024,8.5,7.777656351384438,172.84384338446142,171.4918597920488,1.0625,0.575
S024,9.0,7.3543749605233675,173.1207357734394,171.68789635041648,2.125,1.15
S024,9.5,6.838501213584528,173.22531322927566,171.86463540414957,3.1875,1.7249999999999999
S024,10.0,6.775671102298291,173.30739447345672,171.97326526932306,4.25,2.3
S024,10.5,6.442871630541582,173.435743828033,172.09614215778154,5.3125,2.875
S024,11.0,6.280086163287154,173.67555119259302,172.18001564637342,6.375,3.4499999999999997
S024,11.5,5.96889214802613,173.62599302340476,172.29329183963748,7.4375,4.0249999999999995
S024,12.0,5.79313126605542,173.77386260807847,172.3903167319634,8.5,4.6
S024,12.5,5.916906886309967,173.88829134987512,172.4281253668084,8.5,5.0
S024,13.0,5.755449953202967,174.02273293704266,172.61086990516353,8.5,5.0
S024,13.5,5.94883387792009,174.02153767835665,172.55506168389795,8.5,5.0
S024,14.0,5.4621945535621865,174.13420989905347,172.73661427327548,8.5,5.0
S024,14.5,5.603986894345356,174.14949613642491,172.7830520301686,8.5,5.0
S024,15.0,5.692936817755538,174.24383540206352,172.82076219728546,8.5,5.0
S024,15.5,5.52729068428885,174.21372799227782,172.92308007269673,8.5,5.0
S024,16.0,5.910337264000041,174.40902550161255,172.84476763313782,8.5,5.0
S024,16.5,5.755183316984763,174.31269305504605,172.95800188687704,8.5,5.0
S024,17.0,5.5391206208045585,174.3786484020882,173.01547590252156,8.5,5.0
S024,17.5,5.49277183503678,174.61834620087458,173.09339184402023,8.5,5.0
S024,18.0,5.840207974348765,174.5473117090118,172.92773412191255,8.5,5.0
S024,18.5,5.664138960683864,174.63063281301316,173.17617013857725,8.5,5.0
S024,19.0,5.712900245965425,174.6324215754288,173.1597039448517,8.5,5.0
S024,19.5,5.436405370379461,174.61155634262312,173.0969804599217,8.5,5.0
S024,20.0,5.738461907265047,174.56279835509747,173.2574228128545,8.5,5.0
S024,20.5,5.302896383871201,174.656984711361,173.07630403866185,8.5,5.0
S024,21.0,5.611232696012568,174.6534019146905,173.17240817881768,8.5,5.0
S024,21.5,5.5899763851827595,174.72338184677778,173.29836546103806,8.5,5.0
S024,22.0,5.727873484418766,174.78957397693276,173.4348929860455,8.5,5.0
S024,22.5,5.787850179512435,174.74227103732792,173.31136048477228,8.5,5.0
S024,23.0,5.706965100989849,174.70254651775485,173.37451649225903,8.5,5.0
S024,23.5,5.835265087388051,174.74586213998424,173.34379321077978,8.5,5.0
S024,24.0,5.760340930627727,174.74539386041727,173.36841314602222,8.5,5.0
S024,24.5,5.489760644032181,174.82376666804367,173.2946895759837,8.5,5.0
S024,25.0,5.769753818169457,174.7187277581887,173.49132969377104,8.5,5.0
S024,25.5,5.679796556856502,174.96220509987216,173.3844746950622,8.5,5.0
S024,26.0,5.59726876204275,174.73642775912668,173.4106667845848,8.5,5.0
S024,26.5,5.457916454382218,174.9332035044328,173.37265792622424,8.5,5.0
S024,27.0,5.383567596189132,174.9178596604342,173.4212971714316,8.5,5.0
S024,27.5,5.82351619379452,174.79834150127365,173.44019915604994,8.5,5.0
S024,28.0,5.524360062381092,174.8388118911,173.39411370943435,8.5,5.0
S024,28.5,5.952884778199946,174.95025534362145,173.36138148509778,8.5,5.0
S024,29.0,5.630831085879878,174.83178495333212,173.57115105158564,8.5,5.0
S024,29.5,5.596991460072745,174.87074872652076,173.3828586038356,8.5,5.0
S024,30.0,5.8804384210610685,174.77749524649587,173.36513942388854,8.5,5.0
S025,0.0,101.4682903478875,164.97134668479976,165.04129128971235,0.0,0.0
S025,0.5,80.17452234652885,166.0009508656846,165.6022967765683,0.0,0.0
S025,1.0,63.66054611240437,166.48636057256766,166.366458946386,0.0,0.0
S025,1.5,51.03509483225696,167.18567752366874,166.8566084129892,0.0,0.0
S025,2.0,40.73860988627755,167.77671467666556,167.33285713210913,0.0,0.0
S025,2.5,33.41162492793057,168.28853702069065,167.81968018838157,0.0,0.0
S025,3.0,26.624830731816328,169.0720955158474,168.22349136616282,0.0,0.0
S025,3.5,22.33316471613478,169.3729349726962,168.57317372945326,0.0,0.0
S025,4.0,18.043660986022296,169.78578179591008,168.96816150989258,0.0,0.0
S025,4.5,15.582569746682287,170.15877001781166,169.2941307534493,0.0,0.0
S025,5.0,13.432018347507057,170.53945871568882,169.54237293950845,0.0,0.0
S025,5.5,11.26419317894196,170.85321817369507,169.92793979519644,0.0,0.0
S025,6.0,10.295445514499619,171.2103640811615,170.1894093922799,0.0,0.0
S025,6.5,8.944126422890472,171.4608942309878,170.52799542267448,0.0,0.0
S025,7.0,7.899166688497286,171.7074127084129,170.5385692929722,0.0,0.0
S025,7.5,7.453477160828288,171.90771904566557,170.8004060348639,0.0,0.0
S025,8.0,6.7431146085326565,172.12271252114303,170.97602673387445,0.0,0.0
S025,8.5,6.400063178640964,172.4189224348097,171.20765814234147,1.0625,0.425
S025,9.0,6.329119039548978,172.4477943789407,171.3027731828082,2.125,0.85
S025,9.5,6.005775872718909,172.68334502162443,171.46120096571605,3.1875,1.275
S025,10.0,5.646746930531421,172.8556426812014,171.47245637273892,4.25,1.7
S025,10.5,5.376256431270851,172.74186208737683,171.6661054964115,5.3125,2.125
S025,11.0,5.606471639060555,172.9839539309112,171.7822094874333,6.375,2.55
S025,11.5,5.165504481836909,173.13148195530053,171.9213133461697,7.4375,2.975
S025,12.0,5.117305762860317,173.25294673158535,171.94238311497384,8.5,3.4
S025,12.5,5.344091476801813,173.33005224958848,171.94930755169764,8.5,3.8249999999999997
S025,13.0,5.158244460290044,173.38210854421453,172.082254505653,8.5,4.25
S025,13.5,5.122310781837867,173.39710760100374,172.1157021504052,8.5,4.675
S025,14.0,5.091089551537368,173.63294403177247,172.16525727931403,8.5,5.0
S025,14.5,5.180131442179748,173.52364176167802,172.41122521430978,8.5,5.0
S025,15.0,4.8434945000577585,173.5162099201465,172.4109472726991,8.5,5.0
S025,15.5,5.0850224575663,173.73727367047277,172.45540721977886,8.5,5.0
S025,16.0,5.106671937934531,173.90182372004975,172.47746633568048,8.5,5.0
S025,16.5,5.2053313474420495,173.7528862723907,172.46789497570558,8.5,5.0
S025,17.0,4.926941892665799,173.80316515940703,172.4721267583524,8.5,5.0
S025,17.5,4.907224846516462,173.89458890496127,172.66878908697555,8.5,5.0
S025,18.0,5.052393105377582,173.98795996638276,172.53516628264836,8.5,5.0
S025,18.5,5.105698710064482,174.07137516775074,172.5830875518806,8.5,5.0
S025,19.0,4.894783081632371,174.07691039212048,172.73296797930996,8.5,5.0
S025,19.5,4.925284694739689,173.97879097726656,172.76977600961513,8.5,5.0
S025,20.0,5.181349971684899,174.052667667626,172.67632749381085,8.5,5.0
S025,20.5,5.095118076499641,174.0274046335598,172.6948930009449,8.5,5.0
S025,21.0,4.88935843190086,174.12202782544787,172.6654930188421,8.5,5.0
S025,21.5,4.791136453690614,174.0263740032275,172.81787592460708,8.5,5.0
S025,22.0,4.723577436749018,174.15347369934094,172.80324523517962,8.5,5.0
S025,22.5,4.744541242243958,174.0946015571712,172.8397811857106,8.5,5.0
S025,23.0,4.9050776975946135,174.17374140625688,172.86737549190244,8.5,5.0
S025,23.5,4.770592775568791,174.13669577672135,172.84866506253772,8.5,5.0
S025,24.0,4.6646630854470335,174.18342619422626,172.89521395155973,8.5,5.0
S025,24.5,5.177445142126244,174.10205771973403,172.92765281624094,8.5,5.0
S025,25.0,5.12629797726762,174.24441793302103,172.72893609980065,8.5,5.0
S025,25.5,5.138645971740677,174.15488124385294,172.71169578718144,8.5,5.0
S025,26.0,4.948341991785338,174.12067440716524,172.79904712910877,8.5,5.0
S025,26.5,5.130161111329547,174.24568109701042,172.9961464592423,8.5,5.0
S025,27.0,5.301744591095341,174.38150005826841,172.9036241758372,8.5,5.0
S025,27.5,4.838814577871336,174.1098585156313,173.00009334136868,8.5,5.0
S025,28.0,5.032656363074606,174.1994108880325,172.9192051605238,8.5,5.0
S025,28.5,5.007362278441262,174.20675073571078,172.76027699004877,8.5,5.0
S025,29.0,4.750161841252499,174.2024361508888,173.0108065767687,8.5,5.0
S025,29.5,5.017005365641908,174.20259532742463,172.88719019656295,8.5,5.0
S025,30.0,5.1499770454973195,174.34078176613755,172.95119052511242,8.5,5.0
S026,0.0,101.17858914107494,165.04440484999233,164.94769172818334,0.0,0.0
S026,0.5,78.81126205885693,165.92466712424837,165.7185038955451,0.0,0.0
S026,1.0,61.90792592577903,166.63058975150688,166.45134987396338,0.0,0.0
S026,1.5,48.25955260520119,167.5255199368703,167.07502674771249,0.0,0.0
S026,2.0,38.25683183450853,168.19046162608072,167.69494766321324,0.0,0.0
S026,2.5,30.25434359158077,168.86394272757948,168.24718454610758,0.0,0.0
S026,3.0,24.433865615476517,169.450092631315,168.80608851200193,0.0,0.0
S026,3.5,19.857000134325055,169.82068711283063,169.22694775658988,0.0,0.0
S026,4.0,16.511941910923703,170.51405443441152,169.47914871597203,0.0,0.0
S026,4.5,13.657137448672863,170.91504132811704,170.05656668468677,0.0,0.0
S026,5.0,12.052813256300004,171.2758555560058,170.39268911953724,0.0,0.0
S026,5.5,10.463699261772524,171.66999761995487,170.68933551460458,0.0,0.0
S026,6.0,8.808769087738735,171.97674006616725,170.93714668179393,0.0,0.0
S026,6.5,8.222439877304822,172.2403606678133,171.104773476933,0.0,0.0
S026,7.0,7.906731629829049,172.49497529284912,171.60619234626495,0.0,0.0
S026,7.5,6.71011087302538,172.87288298700673,171.67825873176312,0.0,0.0
S026,8.0,6.542457975706055,172.9991889670045,172.00470591986837,0.0,0.0
S026,8.5,6.406350725170565,173.22213702150245,172.12476041304652,1.0625,0.5
S026,9.0,6.146276302067944,173.34971997779311,172.26113666801854,2.125,1.0
S026,9.5,5.838060393301678,173.61166286820156,172.50966308245296,3.1875,1.5
S026,10.0,5.462129430630199,173.72216491186538,172.57168038621472,4.25,2.0
S026,10.5,5.434009588411311,173.9105761192702,172.7685729048617,5.3125,2.5
S026,11.0,5.459887906405684,174.12302261100524,172.91606298522947,6.375,3.0
S026,11.5,5.152702215552461,174.17586723694626,172.89745914768991,7.4375,3.5
S026,12.0,5.063408520982724,174.35692862445524,172.9894704588457,8.5,4.0
S026,12.5,5.003665922560665,174.46652740619407,173.37232288262175,8.5,4.5
S026,13.0,5.29632398854297,174.5041921802827,173.2643107596499,8.5,5.0
S026,13.5,5.253743461723103,174.52190279599975,173.25427998941055,8.5,5.0
S026,14.0,5.259246399910562,174.70473882544673,173.4720057820781,8.5,5.0
S026,14.5,5.214963371890496,174.6510799392047,173.5855885888945,8.5,5.0
S026,15.0,5.40916240038556,174.79705502014505,173.54717541750063,8.5,5.0
S026,15.5,5.114585412844443,174.80453317669154,173.54753988495003,8.5,5.0
S026,16.0,4.844069782020287,174.9408900983234,173.55592225525626,8.5,5.0
S026,16.5,5.022125264155148,174.96388769696262,173.92947787600866,8.5,5.0
S026,17.0,5.431916609892721,175.05592096638685,173.8873637972029,8.5,5.0
S026,17.5,4.890707256859715,175.00431165418317,173.83149121656166,8.5,5.0
S026,18.0,5.18749295599249,175.11701743619022,173.87728345823916,8.5,5.0
S026,18.5,5.049606007824513,175.212831784482,173.88115156497776,8.5,5.0
S026,19.0,4.903819452330438,175.21842418444268,173.87943963356338,8.5,5.0
S026,19.5,5.088980509171581,175.32461076387867,174.02108249592374,8.5,5.0
S026,20.0,5.009840963111692,175.18991244945556,173.80809104797228,8.5,5.0
S026,20.5,5.078413211792106,175.15565137251454,174.13871671538507,8.5,5.0
S026,21.0,5.143735311031532,175.26253178924392,173.9505060611003,8.5,5.0
S026,21.5,4.913862540360027,175.04429904972622,173.95391440629086,8.5,5.0
S026,22.0,4.781860378507609,175.31794961101656,173.99859303045912,8.5,5.0
S026,22.5,5.102892168794473,175.31368142432436,174.06253962249906,8.5,5.0
S026,23.0,4.952694857266925,175.25545626946655,174.02910713268645,8.5,5.0
S026,23.5,5.190688266822395,175.2372862355156,174.03519445210074,8.5,5.0
S026,24.0,4.923025115960652,175.3762573231971,174.12919980384893,8.5,5.0
S026,24.5,4.991589632420434,175.35261251669579,174.19673186395764,8.5,5.0
S026,25.0,5.015239052373333,175.30170945333086,174.25080491989183,8.5,5.0
S026,25.5,5.379118135189953,175.35761601420558,174.15040823643142,8.5,5.0
S026,26.0,5.479294959557576,175.38626911241047,174.19821505076044,8.5,5.0
S026,26.5,4.918732336722792,175.30015481892013,174.09630856138207,8.5,5.0
S026,27.0,5.020239918649153,175.31494122634132,174.13793023470276,8.5,5.0
S026,27.5,4.919604443333675,175.39258811687674,174.08569850557225,8.5,5.0
S026,28.0,5.027197494395266,175.2755780795235,174.17207740631935,8.5,5.0
S026,28.5,5.139434204968574,175.3523221993131,174.21663368308856,8.5,5.0
S026,29.0,5.116635247680685,175.46285889916243,174.21013205406834,8.5,5.0
S026,29.5,5.096990092491891,175.39983845478335,174.2365713928396,8.5,5.0
S026,30.0,4.962693710785985,175.43292313922285,174.1340347264357,8.5,5.0
S027,0.0,101.38966593611491,164.93366789271357,165.0099916189332,0.0,0.0
S027,0.5,81.49435190484463,165.7931499620888,165.64290675808414,0.0,0.0
S027,1.0,65.3274672367985,166.58968013413218,166.2603595614944,0.0,0.0
S027,1.5,52.40657518712448,167.2147634967236,166.6909299415063,0.0,0.0
S027,2.0,42.69933745359839,167.79038540965252,167.1790442901059,0.0,0.0
S027,2.5,34.843757400357745,168.36692074092326,167.7636235943548,0.0,0.0
S027,3.0,29.001101600489108,168.87784160574603,168.14165378095254,0.0,0.0
S027,3.5,24.064723659559956,169.39602380869576,168.6057236232637,0.0,0.0
